2025-11-06T08:42:33.365006+1,25.96,
2025-11-06T10:10:39.853028+1,36.93,
2025-11-06T10:10:42.363751+1,36.93,
2025-11-06T10:11:29.838040+1,36.86,
2025-11-06T10:11:42.822452+1,36.85,
2025-11-06T10:11:48.305364+1,36.85,
2025-11-06T10:11:51.786477+1,36.86,
2025-11-06T10:11:53.808447+1,36.87,
2025-11-06T10:12:11.797049+1,36.9,
2025-11-06T10:12:14.310421+1,36.91,
2025-11-06T10:12:23.766364+1,36.94,
2025-11-06T10:12:31.709342+1,36.94,
2025-11-06T10:12:38.643626+1,36.94,
2025-11-06T10:12:50.172864+1,36.92,
2025-11-06T10:12:55.210816+1,36.93,
2025-11-06T10:13:04.716155+1,36.94,
2025-11-06T10:13:12.767804+1,36.92,
2025-11-06T10:13:42.256007+1,36.95,
2025-11-06T10:13:43.770250+1,36.95,
2025-11-06T10:13:50.798586+1,36.94,
2025-11-06T10:13:53.288315+1,36.94,
2025-11-06T10:14:04.798303+1,36.93,
2025-11-06T10:14:06.792525+1,36.93,
2025-11-06T10:14:08.258881+1,36.93,
2025-11-06T10:14:20.182299+1,36.88,
2025-11-06T10:14:41.174390+1,36.83,
2025-11-06T10:14:57.126573+1,36.84,
2025-11-06T10:15:07.616959+1,36.85,
2025-11-06T10:15:16.091316+1,36.87,
2025-11-06T10:15:22.123693+1,36.86,
2025-11-06T10:15:24.130609+1,36.86,
2025-11-06T10:15:36.548062+1,36.85,
2025-11-06T10:15:39.046739+1,36.86,
2025-11-06T10:15:39.530021+1,36.86,
2025-11-06T10:15:42.521763+1,36.84,
2025-11-06T10:15:45.522430+1,36.83,
2025-11-06T10:16:06.440148+1,36.81,
2025-11-06T10:16:39.418559+1,36.81,
2025-11-06T10:16:42.938150+1,36.82,
2025-11-06T10:16:47.909756+1,36.81,
2025-11-06T10:16:50.912512+1,36.82,
2025-11-06T10:16:58.857766+1,36.84,
2025-11-06T10:17:00.865476+1,36.84,
2025-11-06T10:17:04.868709+1,36.84,
2025-11-06T10:17:27.274381+1,36.86,
2025-11-06T10:17:28.278273+1,36.86,
2025-11-06T10:17:33.297083+1,36.88,
2025-11-06T10:17:34.321517+1,36.88,
2025-11-06T10:17:47.288676+1,36.87,
2025-11-06T10:17:54.273989+1,36.86,
2025-11-06T10:18:03.229538+1,36.86,
2025-11-06T10:18:04.247135+1,36.86,
2025-11-06T10:18:09.739493+1,36.86,
2025-11-06T10:18:26.743881+1,36.83,
2025-11-06T10:18:27.259377+1,36.83,
2025-11-06T10:18:47.275332+1,36.81,
2025-11-06T10:18:58.252022+1,36.82,
2025-11-06T10:19:01.740348+1,36.84,
2025-11-06T10:19:11.190345+1,36.85,
2025-11-06T10:19:14.153416+1,36.86,
2025-11-06T10:19:37.490835+1,36.82,
2025-11-06T10:19:52.429682+1,36.75,
2025-11-06T10:20:11.420198+1,36.74,
2025-11-06T10:20:32.895132+1,36.76,
2025-11-06T10:20:33.827029+1,36.76,
2025-11-06T10:20:40.278029+1,36.75,
2025-11-06T10:20:57.757660+1,36.69,
2025-11-06T10:21:03.259979+1,36.69,
2025-11-06T10:21:06.287982+1,36.66,
2025-11-06T10:21:07.307058+1,36.65,
2025-11-06T10:21:09.311949+1,36.65,
2025-11-06T10:21:14.785027+1,36.65,
2025-11-06T10:21:38.162626+1,36.62,
2025-11-06T10:21:44.641338+1,36.66,
2025-11-06T10:21:47.100459+1,36.66,
2025-11-06T10:21:47.605314+1,36.67,
2025-11-06T10:22:16.032559+1,36.71,
2025-11-06T10:22:16.994677+1,36.7,
2025-11-06T10:22:21.963811+1,36.69,
2025-11-06T10:22:26.454875+1,36.7,
2025-11-06T10:22:27.986089+1,36.71,
2025-11-06T10:22:28.490272+1,36.71,
2025-11-06T10:22:33.021854+1,36.69,
2025-11-06T10:22:33.528852+1,36.69,
2025-11-06T10:22:35.026697+1,36.69,
2025-11-06T10:22:38.001913+1,36.66,
2025-11-06T10:22:39.487841+1,36.65,
2025-11-06T10:22:41.475260+1,36.65,
2025-11-06T10:22:44.461587+1,36.65,
2025-11-06T10:22:52.893416+1,36.67,
2025-11-06T10:23:00.373916+1,36.65,
2025-11-06T10:23:02.865364+1,36.65,
2025-11-06T10:23:11.849555+1,36.65,
2025-11-06T10:23:13.834986+1,36.66,
2025-11-06T10:23:20.845721+1,36.64,
2025-11-06T10:23:21.821778+1,36.64,
2025-11-06T10:23:22.323207+1,36.65,
2025-11-06T10:24:04.178874+1,36.64,
2025-11-06T10:24:35.587149+1,36.63,
2025-11-06T10:24:36.072130+1,36.63,
2025-11-06T10:24:41.064376+1,36.64,
2025-11-06T10:25:24.453662+1,36.64,
2025-11-06T10:25:37.425938+1,36.67,
2025-11-06T10:25:41.433712+1,36.69,
2025-11-06T10:25:58.329730+1,36.7,
2025-11-06T10:26:06.736392+1,36.69,
2025-11-06T10:26:19.154586+1,36.67,
2025-11-06T10:26:38.678084+1,36.58,
2025-11-06T10:26:41.153236+1,36.59,
2025-11-06T10:26:50.141821+1,36.59,
2025-11-06T10:27:13.088224+1,36.62,
2025-11-06T10:27:47.132730+1,36.6,
2025-11-06T10:28:19.981431+1,36.58,
2025-11-06T10:28:34.942453+1,36.59,
2025-11-06T10:28:41.466121+1,36.62,
2025-11-06T10:29:14.867458+1,36.77,
2025-11-06T10:29:31.308280+1,36.75,
2025-11-06T10:29:36.858385+1,36.73,
2025-11-06T10:29:48.375136+1,36.71,
2025-11-06T10:30:11.252085+1,36.72,
2025-11-06T10:30:14.255093+1,36.72,
2025-11-06T10:30:16.267925+1,36.74,
2025-11-06T10:30:26.177710+1,36.73,
2025-11-06T10:30:27.173560+1,36.73,
2025-11-06T10:30:33.219139+1,36.73,
2025-11-06T10:30:34.721851+1,36.73,
2025-11-06T10:30:37.682154+1,36.72,
2025-11-06T10:30:38.681852+1,36.72,
2025-11-06T10:30:51.117398+1,36.74,
2025-11-06T10:30:52.146096+1,36.73,
2025-11-06T10:30:58.115431+1,36.71,
2025-11-06T10:31:03.638577+1,36.71,
2025-11-06T10:31:17.553192+1,36.72,
2025-11-06T10:31:18.053872+1,36.73,
2025-11-06T10:31:28.010196+1,36.75,
2025-11-06T10:31:39.004343+1,36.75,
2025-11-06T10:31:48.390304+1,36.79,
2025-11-06T10:31:48.877950+1,36.79,
2025-11-06T10:32:06.226229+1,36.79,
2025-11-06T10:32:16.690435+1,36.78,
2025-11-06T10:32:48.039734+1,36.73,
2025-11-06T10:32:50.502248+1,36.72,
2025-11-06T10:32:55.016660+1,36.73,
2025-11-06T10:33:16.381869+1,36.74,
2025-11-06T10:33:27.856888+1,36.73,
2025-11-06T10:33:35.318437+1,36.75,
2025-11-06T10:33:36.272659+1,36.75,
2025-11-06T10:33:40.750110+1,36.76,
2025-11-06T10:33:51.749527+1,36.78,
2025-11-06T10:34:10.714821+1,36.79,
2025-11-06T10:34:11.709409+1,36.79,
2025-11-06T10:34:21.215693+1,36.8,
2025-11-06T10:34:24.199505+1,36.81,
2025-11-06T10:34:31.730496+1,36.81,
2025-11-06T10:34:32.732442+1,36.81,
2025-11-06T10:34:46.137094+1,36.77,
2025-11-06T10:34:59.576541+1,36.78,
2025-11-06T10:35:01.111661+1,36.79,
2025-11-06T10:35:02.082451+1,36.79,
2025-11-06T10:35:13.538329+1,36.79,
2025-11-06T10:35:16.006461+1,36.8,
2025-11-06T10:35:29.001444+1,36.8,
2025-11-06T10:36:02.351930+1,36.86,
2025-11-06T10:36:11.285322+1,36.86,
2025-11-06T10:36:14.265373+1,36.87,
2025-11-06T10:36:18.249966+1,36.87,
2025-11-06T10:36:20.742763+1,36.84,
2025-11-06T10:36:24.227063+1,36.84,
2025-11-06T10:36:32.197791+1,36.83,
2025-11-06T10:37:04.473433+1,36.84,
2025-11-06T10:37:08.457479+1,36.85,
2025-11-06T10:37:09.948615+1,36.85,
2025-11-06T10:37:17.419332+1,36.91,
2025-11-06T10:37:18.927405+1,36.91,
2025-11-06T10:37:19.389401+1,36.92,
2025-11-06T10:37:23.822018+1,36.91,
2025-11-06T10:37:28.826237+1,36.92,
2025-11-06T10:37:35.381899+1,36.92,
2025-11-06T10:37:45.819392+1,36.93,
2025-11-06T10:38:03.734750+1,36.94,
2025-11-06T10:38:06.717943+1,36.93,
2025-11-06T10:38:07.199541+1,36.94,
2025-11-06T10:38:15.671665+1,36.95,
2025-11-06T10:38:51.632747+1,36.87,
2025-11-06T10:39:08.159751+1,36.85,
2025-11-06T10:39:09.650194+1,36.85,
2025-11-06T10:39:14.600523+1,36.85,
2025-11-06T10:39:25.021475+1,36.91,
2025-11-06T10:39:47.970033+1,36.98,
2025-11-06T10:39:52.473177+1,36.99,
2025-11-06T10:39:53.483927+1,36.99,
2025-11-06T10:40:12.495729+1,36.99,
2025-11-06T10:40:19.485838+1,36.98,
2025-11-06T10:40:22.016325+1,36.97,
2025-11-06T10:40:30.028602+1,36.98,
2025-11-06T10:40:40.014524+1,36.98,
2025-11-06T10:41:12.008689+1,37.01,
2025-11-06T10:41:17.997884+1,37.01,
2025-11-06T10:41:20.970331+1,37.01,
2025-11-06T10:41:41.436924+1,36.99,
2025-11-06T10:41:41.928805+1,36.99,
2025-11-06T10:42:10.202327+1,36.99,
2025-11-06T10:42:30.612003+1,36.98,
2025-11-06T10:42:34.580121+1,37.0,
2025-11-06T10:42:52.064152+1,37.02,
2025-11-06T10:43:30.468780+1,37.03,
2025-11-06T10:44:04.437225+1,37.09,
2025-11-06T10:44:25.494450+1,37.1,
2025-11-06T10:44:30.518536+1,37.09,
2025-11-06T10:44:50.381062+1,37.05,
2025-11-06T10:45:07.305657+1,37.08,
2025-11-06T10:45:13.305769+1,37.09,
2025-11-06T10:45:14.766190+1,37.08,
2025-11-06T10:45:15.261807+1,37.08,
2025-11-06T10:45:16.751651+1,37.08,
2025-11-06T10:45:23.742455+1,37.11,
2025-11-06T10:45:28.702719+1,37.12,
2025-11-06T10:46:05.088568+1,37.14,
2025-11-06T10:46:06.581148+1,37.15,
2025-11-06T10:46:24.558182+1,37.13,
2025-11-06T10:46:27.039086+1,37.16,
2025-11-06T10:46:28.028366+1,37.16,
2025-11-06T10:46:30.030234+1,37.17,
2025-11-06T10:47:29.438541+1,37.14,
2025-11-06T10:47:43.923159+1,37.13,
2025-11-06T10:47:54.397825+1,37.11,
2025-11-06T10:48:04.885846+1,37.1,
2025-11-06T10:48:13.842057+1,37.09,
2025-11-06T10:48:28.759487+1,37.1,
2025-11-06T10:48:30.741944+1,37.1,
2025-11-06T10:48:51.212563+1,37.1,
2025-11-06T10:48:57.673748+1,37.15,
2025-11-06T10:49:03.708157+1,37.17,
2025-11-06T10:49:05.192805+1,37.17,
2025-11-06T10:49:09.201454+1,37.17,
2025-11-06T10:49:14.207233+1,37.18,
2025-11-06T10:49:41.114768+1,37.2,
2025-11-06T10:49:45.635123+1,37.19,
2025-11-06T10:50:02.103677+1,37.18,
2025-11-06T10:50:43.080902+1,37.21,
2025-11-06T10:50:52.552491+1,37.21,
2025-11-06T10:51:04.996082+1,37.2,
2025-11-06T10:51:07.992568+1,37.18,
2025-11-06T10:51:14.449207+1,37.21,
2025-11-06T10:51:20.929053+1,37.2,
2025-11-06T10:51:27.371297+1,37.19,
2025-11-06T10:51:33.865394+1,37.19,
2025-11-06T10:51:45.332230+1,37.22,
2025-11-06T10:52:05.233821+1,37.22,
2025-11-06T10:52:38.066360+1,37.16,
2025-11-06T10:52:54.487472+1,37.15,
2025-11-06T10:52:58.975162+1,37.15,
2025-11-06T10:53:03.910150+1,37.16,
2025-11-06T10:53:29.768324+1,37.18,
2025-11-06T10:53:45.088039+1,37.17,
2025-11-06T10:54:26.068368+1,37.13,
2025-11-06T10:54:27.968833+1,37.11,
2025-11-06T10:54:34.422856+1,37.12,
2025-11-06T10:55:16.307069+1,37.11,
2025-11-06T10:55:26.834419+1,37.12,
2025-11-06T10:55:32.819234+1,37.11,
2025-11-06T10:55:51.163271+1,37.11,
2025-11-06T10:55:54.681731+1,37.11,
2025-11-06T10:55:56.178604+1,37.12,
2025-11-06T10:55:57.234570+1,37.15,
2025-11-06T10:56:02.681570+1,37.17,
2025-11-06T10:56:08.127758+1,37.17,
2025-11-06T10:56:09.648948+1,37.17,
2025-11-06T10:56:13.131197+1,37.18,
2025-11-06T10:56:14.120062+1,37.16,
2025-11-06T10:56:16.594491+1,37.16,
2025-11-06T10:56:17.604780+1,37.16,
2025-11-06T10:56:27.584908+1,37.16,
2025-11-06T10:56:29.605384+1,37.16,
2025-11-06T10:56:33.098141+1,37.16,
2025-11-06T10:56:43.623492+1,37.15,
2025-11-06T10:57:02.055337+1,37.11,
2025-11-06T10:57:08.554098+1,37.13,
2025-11-06T10:57:20.068876+1,37.12,
2025-11-06T10:57:22.585470+1,37.11,
2025-11-06T10:57:25.575465+1,37.14,
2025-11-06T10:57:32.531407+1,37.15,
2025-11-06T10:57:38.018100+1,37.15,
2025-11-06T10:57:44.987660+1,37.17,
2025-11-06T10:57:46.966545+1,37.16,
2025-11-06T10:57:54.442179+1,37.16,
2025-11-06T10:58:07.407434+1,37.16,
2025-11-06T10:58:10.421617+1,37.17,
2025-11-06T10:58:12.431763+1,37.18,
2025-11-06T10:58:17.890773+1,37.12,
2025-11-06T10:58:29.422560+1,37.12,
2025-11-06T10:58:43.846983+1,37.11,
2025-11-06T10:59:32.884481+1,37.15,
2025-11-06T10:59:52.888468+1,37.14,
2025-11-06T10:59:55.908142+1,37.12,
2025-11-06T11:00:03.897823+1,37.12,
2025-11-06T11:00:05.365407+1,37.13,
2025-11-06T11:00:10.293619+1,37.13,
2025-11-06T11:00:19.819718+1,37.13,
2025-11-06T11:00:32.222738+1,37.14,
2025-11-06T11:00:36.257035+1,37.14,
2025-11-06T11:00:53.168822+1,37.09,
2025-11-06T11:00:54.185331+1,37.1,
2025-11-06T11:01:07.132798+1,37.09,
2025-11-06T11:01:07.635595+1,37.1,
2025-11-06T11:01:29.596608+1,37.09,
2025-11-06T11:02:29.470845+1,37.19,
2025-11-06T11:02:43.972053+1,37.2,
2025-11-06T11:02:54.418228+1,37.21,
2025-11-06T11:02:51.938465+1,37.21,
2025-11-06T11:04:02.743630+1,37.16,
2025-11-06T11:04:12.208897+1,37.11,
2025-11-06T11:04:14.204028+1,37.11,
2025-11-06T11:04:42.088260+1,37.11,
2025-11-06T11:05:31.879711+1,37.1,
2025-11-06T11:05:57.763555+1,37.12,
2025-11-06T11:06:00.743363+1,37.12,
2025-11-06T11:06:06.703505+1,37.12,
2025-11-06T11:06:21.134425+1,37.09,
2025-11-06T11:06:32.074256+1,37.05,
2025-11-06T11:07:03.461532+1,37.05,
2025-11-06T11:07:26.430889+1,37.05,
2025-11-06T11:07:34.929235+1,37.02,
2025-11-06T11:07:55.370690+1,36.93,
2025-11-06T11:08:06.894602+1,36.91,
2025-11-06T11:08:19.389167+1,36.91,
2025-11-06T11:08:35.371767+1,36.86,
2025-11-06T11:08:42.323416+1,35.58,
2025-11-06T11:09:06.312741+1,33.84,
2025-11-06T11:09:25.792954+1,33.39,
2025-11-06T11:09:36.256674+1,33.09,
2025-11-06T11:09:40.187706+1,32.95,
2025-11-06T11:09:55.137361+1,32.7,
2025-11-06T11:09:58.576037+1,32.59,
2025-11-06T11:10:00.042748+1,32.51,
2025-11-06T11:10:11.563690+1,32.28,
2025-11-06T11:10:22.964456+1,32.06,
2025-11-06T11:10:52.360755+1,31.86,
2025-11-06T11:11:14.813528+1,31.45,
2025-11-06T11:11:48.662331+1,31.06,
2025-11-06T11:12:08.043973+1,30.9,
2025-11-06T11:12:14.020840+1,30.93,
2025-11-06T11:12:42.458166+1,30.78,
2025-11-06T11:12:55.387718+1,30.7,
2025-11-06T11:13:34.212662+1,30.47,
2025-11-06T11:13:45.716160+1,30.56,
2025-11-06T11:14:00.652672+1,30.39,
2025-11-06T11:14:06.147550+1,30.38,
2025-11-06T11:14:24.560457+1,30.23,
2025-11-06T11:14:54.463833+1,30.2,
2025-11-06T11:15:03.452465+1,30.16,
2025-11-06T11:15:03.958988+1,30.16,
2025-11-06T11:15:42.973843+1,30.04,
2025-11-06T11:15:46.003307+1,30.04,
2025-11-06T11:15:52.083463+1,30.01,
2025-11-06T11:16:23.848003+1,29.9,
2025-11-06T11:16:34.782293+1,29.86,
2025-11-06T11:16:36.783153+1,29.85,
2025-11-06T11:17:06.680719+1,29.7,
2025-11-06T11:17:04.608211+1,29.72,
2025-11-06T11:17:13.518405+1,29.69,
2025-11-06T11:17:17.514036+1,29.69,
2025-11-06T11:17:29.470676+1,29.67,
2025-11-06T11:17:47.401936+1,29.6,
2025-11-06T11:17:53.355244+1,29.59,
2025-11-06T11:17:56.779888+1,29.57,
2025-11-06T11:18:13.259973+1,29.51,
2025-11-06T11:18:33.684481+1,29.51,
2025-11-06T11:18:38.268283+1,29.5,
2025-11-06T11:19:03.592221+1,29.43,
2025-11-06T11:19:34.434419+1,29.38,
2025-11-06T11:19:44.347219+1,29.33,
2025-11-06T11:19:55.372423+1,29.3,
2025-11-06T11:20:27.722373+1,29.2,
2025-11-06T11:20:33.220859+1,29.2,
2025-11-06T11:20:34.705270+1,29.22,
2025-11-06T11:20:40.704052+1,29.19,
2025-11-06T11:20:49.738056+1,29.18,
2025-11-06T11:20:53.230123+1,29.16,
2025-11-06T11:21:03.633733+1,29.15,
2025-11-06T11:21:23.528455+1,29.1,
2025-11-06T11:21:27.043176+1,29.1,
2025-11-06T11:21:30.527522+1,29.11,
2025-11-06T11:21:35.515902+1,29.13,
2025-11-06T11:21:42.480903+1,29.14,
2025-11-06T11:21:50.019047+1,29.11,
2025-11-06T11:22:02.500854+1,29.1,
2025-11-06T11:22:25.281616+1,29.06,
2025-11-06T11:22:34.230795+1,29.01,
2025-11-06T11:22:37.669985+1,29.01,
2025-11-06T11:22:41.655333+1,28.99,
2025-11-06T11:22:52.583637+1,28.92,
2025-11-06T11:23:13.604380+1,28.87,
2025-11-06T11:23:18.601994+1,28.88,
2025-11-06T11:24:03.468659+1,28.74,
2025-11-06T11:24:03.984040+1,28.73,
2025-11-06T11:24:26.554369+1,28.63,
2025-11-06T11:24:33.500207+1,28.56,
2025-11-06T11:24:34.515521+1,28.55,
2025-11-06T11:24:35.506948+1,28.55,
2025-11-06T11:24:42.972709+1,28.55,
2025-11-06T11:24:55.861548+1,28.54,
2025-11-06T11:25:08.403157+1,28.49,
2025-11-06T11:25:10.964074+1,28.48,
2025-11-06T11:25:12.986025+1,28.47,
2025-11-06T11:25:58.462982+1,28.39,
2025-11-06T11:26:13.858652+1,28.37,
2025-11-06T11:26:18.841696+1,28.36,
2025-11-06T11:26:34.235973+1,28.29,
2025-11-06T11:26:43.190072+1,28.27,
2025-11-06T11:26:44.671772+1,28.28,
2025-11-06T11:26:54.687422+1,25.15,
2025-11-06T11:26:56.161138+1,24.94,
2025-11-06T11:27:06.532726+1,24.58,
2025-11-06T11:27:22.469581+1,26.18,
2025-11-06T11:27:36.470136+1,26.06,
2025-11-06T11:27:57.923263+1,26.5,
2025-11-06T11:28:18.375285+1,26.49,
2025-11-06T11:28:30.327196+1,26.46,
2025-11-06T11:28:44.398485+1,26.51,
2025-11-06T11:28:48.331977+1,26.43,
2025-11-06T11:29:01.868103+1,26.36,
2025-11-06T11:29:27.712981+1,26.35,
2025-11-06T11:29:34.785121+1,26.33,
2025-11-06T11:29:43.778472+1,26.35,
2025-11-06T11:29:48.268972+1,26.35,
2025-11-06T11:30:10.702268+1,26.42,
2025-11-06T11:30:49.441260+1,26.37,
2025-11-06T11:31:24.375195+1,26.28,
2025-11-06T11:31:37.892772+1,26.3,
2025-11-06T11:31:44.854535+1,26.32,
2025-11-06T11:31:55.369303+1,26.32,
2025-11-06T11:31:55.838207+1,26.31,
2025-11-06T11:32:08.281561+1,26.32,
2025-11-06T11:32:25.671518+1,26.4,
2025-11-06T11:32:33.155221+1,26.43,
2025-11-06T11:32:35.130743+1,26.44,
2025-11-06T11:33:24.406736+1,26.55,
2025-11-06T11:33:43.422470+1,26.55,
